N	 12	 7	 9
	  1	  1	  1	-0.057509246202
	  1	  1	  2	-0.005758976827
	  1	  1	  3	 0.053060742713
	  1	  1	  4	 0.070502799704
	  1	  1	  5	 0.070494569544
	  1	  1	  6	 0.070502799704
	  1	  1	  7	 0.053060742713
	  1	  1	  8	-0.005758976827
	  1	  1	  9	-0.057509246202

	  1	  2	  1	 0.017729472838
	  1	  2	  2	 0.070660897836
	  1	  2	  3	 0.021583655765
	  1	  2	  4	-0.035951127196
	  1	  2	  5	-0.054605232101
	  1	  2	  6	-0.035951127196
	  1	  2	  7	 0.021583655765
	  1	  2	  8	 0.070660897836
	  1	  2	  9	 0.017729472838

	  1	  3	  1	 0.068301610673
	  1	  3	  2	 0.015694196204
	  1	  3	  3	-0.075411914655
	  1	  3	  4	-0.089252627263
	  1	  3	  5	-0.079759081141
	  1	  3	  6	-0.089252627263
	  1	  3	  7	-0.075411914655
	  1	  3	  8	 0.015694196204
	  1	  3	  9	 0.068301610673

	  1	  4	  1	 0.070494569544
	  1	  4	  2	-0.018429051480
	  1	  4	  3	-0.090555585113
	  1	  4	  4	-0.066899969924
	  1	  4	  5	-0.043598628629
	  1	  4	  6	-0.066899969924
	  1	  4	  7	-0.090555585113
	  1	  4	  8	-0.018429051480
	  1	  4	  9	 0.070494569544

	  1	  5	  1	 0.068301610673
	  1	  5	  2	 0.015694196204
	  1	  5	  3	-0.075411914655
	  1	  5	  4	-0.089252627263
	  1	  5	  5	-0.079759081141
	  1	  5	  6	-0.089252627263
	  1	  5	  7	-0.075411914655
	  1	  5	  8	 0.015694196204
	  1	  5	  9	 0.068301610673

	  1	  6	  1	 0.017729472838
	  1	  6	  2	 0.070660897836
	  1	  6	  3	 0.021583655765
	  1	  6	  4	-0.035951127196
	  1	  6	  5	-0.054605232101
	  1	  6	  6	-0.035951127196
	  1	  6	  7	 0.021583655765
	  1	  6	  8	 0.070660897836
	  1	  6	  9	 0.017729472838

	  1	  7	  1	-0.057509246202
	  1	  7	  2	-0.005758976827
	  1	  7	  3	 0.053060742713
	  1	  7	  4	 0.070502799704
	  1	  7	  5	 0.070494569544
	  1	  7	  6	 0.070502799704
	  1	  7	  7	 0.053060742713
	  1	  7	  8	-0.005758976827
	  1	  7	  9	-0.057509246202


	  2	  1	  1	-0.025137164398
	  2	  1	  2	 0.055680303746
	  2	  1	  3	 0.065417147275
	  2	  1	  4	 0.031553412706
	  2	  1	  5	 0.014483328859
	  2	  1	  6	 0.031553412706
	  2	  1	  7	 0.065417147275
	  2	  1	  8	 0.055680303746
	  2	  1	  9	-0.025137164398

	  2	  2	  1	 0.068122671215
	  2	  2	  2	 0.016485745481
	  2	  2	  3	-0.074829457635
	  2	  2	  4	-0.089491186643
	  2	  2	  5	-0.080344333237
	  2	  2	  6	-0.089491186643
	  2	  2	  7	-0.074829457635
	  2	  2	  8	 0.016485745481
	  2	  2	  9	 0.068122671215

	  2	  3	  1	 0.043080667358
	  2	  3	  2	-0.079018203216
	  2	  3	  3	-0.055891353732
	  2	  3	  4	 0.039165306979
	  2	  3	  5	 0.074337249080
	  2	  3	  6	 0.039165306979
	  2	  3	  7	-0.055891353732
	  2	  3	  8	-0.079018203216
	  2	  3	  9	 0.043080667358

	  2	  4	  1	 0.014483328859
	  2	  4	  2	-0.091209841867
	  2	  4	  3	-0.004102809464
	  2	  4	  4	 0.098429305309
	  2	  4	  5	 0.120821076718
	  2	  4	  6	 0.098429305309
	  2	  4	  7	-0.004102809464
	  2	  4	  8	-0.091209841867
	  2	  4	  9	 0.014483328859

	  2	  5	  1	 0.043080667358
	  2	  5	  2	-0.079018203216
	  2	  5	  3	-0.055891353732
	  2	  5	  4	 0.039165306979
	  2	  5	  5	 0.074337249080
	  2	  5	  6	 0.039165306979
	  2	  5	  7	-0.055891353732
	  2	  5	  8	-0.079018203216
	  2	  5	  9	 0.043080667358

	  2	  6	  1	 0.068122671215
	  2	  6	  2	 0.016485745481
	  2	  6	  3	-0.074829457635
	  2	  6	  4	-0.089491186643
	  2	  6	  5	-0.080344333237
	  2	  6	  6	-0.089491186643
	  2	  6	  7	-0.074829457635
	  2	  6	  8	 0.016485745481
	  2	  6	  9	 0.068122671215

	  2	  7	  1	-0.025137164398
	  2	  7	  2	 0.055680303746
	  2	  7	  3	 0.065417147275
	  2	  7	  4	 0.031553412706
	  2	  7	  5	 0.014483328859
	  2	  7	  6	 0.031553412706
	  2	  7	  7	 0.065417147275
	  2	  7	  8	 0.055680303746
	  2	  7	  9	-0.025137164398


	  3	  1	  1	 0.025578053712
	  3	  1	  2	 0.069146931568
	  3	  1	  3	 0.010241357412
	  3	  1	  4	-0.047946478388
	  3	  1	  5	-0.065215916846
	  3	  1	  6	-0.047946478388
	  3	  1	  7	 0.010241357412
	  3	  1	  8	 0.069146931568
	  3	  1	  9	 0.025578053712

	  3	  2	  1	 0.056247381906
	  3	  2	  2	-0.063436621396
	  3	  2	  3	-0.077099223815
	  3	  2	  4	-0.000006837016
	  3	  2	  5	 0.035483592749
	  3	  2	  6	-0.000006837016
	  3	  2	  7	-0.077099223815
	  3	  2	  8	-0.063436621396
	  3	  2	  9	 0.056247381906

	  3	  3	  1	-0.033106196901
	  3	  3	  2	-0.071677903571
	  3	  3	  3	 0.081935289722
	  3	  3	  4	 0.125275743864
	  3	  3	  5	 0.101856370127
	  3	  3	  6	 0.125275743864
	  3	  3	  7	 0.081935289722
	  3	  3	  8	-0.071677903571
	  3	  3	  9	-0.033106196901

	  3	  4	  1	-0.065215916846
	  3	  4	  2	-0.028755998223
	  3	  4	  3	 0.124083806727
	  3	  4	  4	 0.066421071642
	  3	  4	  5	-0.000402499006
	  3	  4	  6	 0.066421071642
	  3	  4	  7	 0.124083806727
	  3	  4	  8	-0.028755998223
	  3	  4	  9	-0.065215916846

